run,backend,source_fingerprint,case,phase,mode,probe_schema,stage,metric,positive_minus_negative_n,positive_minus_negative_median,positive_minus_negative_p95,positive_minus_negative_min,positive_minus_negative_max,first_minus_second_n,first_minus_second_median,first_minus_second_p95,first_minus_second_min,first_minus_second_max,order_kind,positive_ordinal,negative_ordinal,positive_colliders,negative_colliders
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,0,newRoot,colliders,thread_cycles,8,1829.0,2350.3999999999996,1540,2510,8,1829.0,2350.3999999999996,1540,2510,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,0,newRoot,newRoot,elapsed_us,8,2.1500000000000004,2.92,1.5,3.2,8,2.1500000000000004,2.92,1.5,3.2,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,0,newRoot,newRoot,thread_cycles,8,4590.0,6331.349999999999,3199,6905,8,4590.0,6331.349999999999,3199,6905,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,0,newRoot,objects,elapsed_us,8,8.3,8.965,6.6000000000000005,9.0,8,8.3,8.965,6.6000000000000005,9.0,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,0,newRoot,objects,thread_cycles,8,17523.5,19042.95,13990,19233,8,17523.5,19042.95,13990,19233,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,1,newRoot,BuildSide,elapsed_us,8,-10.45,-8.830000000000002,-15.4,-8.200000000000001,8,10.45,13.754999999999999,8.200000000000001,15.4,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,1,newRoot,BuildSide,thread_cycles,8,-21882.5,-18656.45,-32409,-17401,8,21882.5,28914.949999999993,17401,32409,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,1,newRoot,SetActive,elapsed_us,8,3.35,4.985,1.8,5.300000000000001,8,-3.35,-1.9050000000000002,-5.300000000000001,-1.8,activation,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,1,newRoot,SetActive,thread_cycles,8,7184.5,10532.15,3909,11138,8,-7184.5,-4093.4500000000003,-11138,-3909,activation,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,1,newRoot,colliders,elapsed_us,8,-0.8,-0.6350000000000001,-1.4000000000000001,-0.6000000000000001,8,0.8,1.2599999999999998,0.6000000000000001,1.4000000000000001,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,1,newRoot,colliders,thread_cycles,8,-1772.5,-1413.7500000000002,-2954,-1314,8,1772.5,2641.4499999999994,1314,2954,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,1,newRoot,newRoot,elapsed_us,8,-2.55,-1.7400000000000002,-4.9,-1.6,8,2.55,4.234999999999999,1.6,4.9,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,1,newRoot,newRoot,thread_cycles,8,-5535.5,-3916.4000000000005,-10234,-3642,8,5535.5,8895.599999999999,3642,10234,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,1,newRoot,objects,elapsed_us,8,-8.7,-7.355000000000001,-13.3,-6.9,8,8.7,11.864999999999998,6.9,13.3,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,1,newRoot,objects,thread_cycles,8,-18367.5,-15591.2,-28266,-14698,8,18367.5,25143.649999999994,14698,28266,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,2,newRoot,BuildSide,elapsed_us,8,11.2,12.065000000000001,8.8,12.100000000000001,8,11.2,12.065000000000001,8.8,12.100000000000001,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,2,newRoot,BuildSide,thread_cycles,8,23722.0,25367.45,18291,25414,8,23722.0,25367.45,18291,25414,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,2,newRoot,SetActive,elapsed_us,8,15.95,17.38,14.700000000000001,17.8,8,15.95,17.38,14.700000000000001,17.8,activation,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,2,newRoot,SetActive,thread_cycles,8,33677.0,36668.4,31154,37528,8,33677.0,36668.4,31154,37528,activation,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,2,newRoot,colliders,elapsed_us,8,1.05,1.33,0.8,1.4000000000000001,8,1.05,1.33,0.8,1.4000000000000001,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,2,newRoot,colliders,thread_cycles,8,2208.5,2606.65,1683,2656,8,2208.5,2606.65,1683,2656,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,2,newRoot,newRoot,elapsed_us,8,2.4000000000000004,2.8000000000000003,2.1,2.8000000000000003,8,2.4000000000000004,2.8000000000000003,2.1,2.8000000000000003,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,2,newRoot,newRoot,thread_cycles,8,5239.5,6588.849999999999,4432,6886,8,5239.5,6588.849999999999,4432,6886,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,2,newRoot,objects,elapsed_us,8,9.700000000000001,10.495000000000001,6.800000000000001,10.600000000000001,8,9.700000000000001,10.495000000000001,6.800000000000001,10.600000000000001,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,2,newRoot,objects,thread_cycles,8,20613.5,22168.55,14473,22430,8,20613.5,22168.55,14473,22430,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,3,newRoot,BuildSide,elapsed_us,8,-10.3,-9.535,-11.8,-9.5,8,10.3,11.625,9.5,11.8,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,3,newRoot,BuildSide,thread_cycles,8,-21643.5,-20066.2,-24808,-20013,8,21643.5,24409.35,20013,24808,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,3,newRoot,SetActive,elapsed_us,8,15.3,16.544999999999998,14.700000000000001,17.0,8,15.3,16.544999999999998,14.700000000000001,17.0,activation,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,3,newRoot,SetActive,thread_cycles,8,32335.0,34830.049999999996,31047,35858,8,32335.0,34830.049999999996,31047,35858,activation,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,3,newRoot,colliders,elapsed_us,8,-0.8,-0.6350000000000001,-1.1,-0.6000000000000001,8,0.8,1.03,0.6000000000000001,1.1,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,3,newRoot,colliders,thread_cycles,8,-1809.5,-1460.0500000000002,-2204,-1361,8,1809.5,2132.6,1361,2204,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,3,newRoot,newRoot,elapsed_us,8,-2.1500000000000004,-1.9050000000000002,-2.8000000000000003,-1.8,8,2.1500000000000004,2.625,1.8,2.8000000000000003,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,3,newRoot,newRoot,thread_cycles,8,-4710.5,-4196.75,-6036,-4069,8,4710.5,5697.9,4069,6036,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,3,newRoot,objects,elapsed_us,8,-8.600000000000001,-8.105,-10.3,-8.0,8,8.600000000000001,9.95,8.0,10.3,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,measured,3,newRoot,objects,thread_cycles,8,-18199.0,-17017.45,-21788,-16791,8,18199.0,21021.149999999998,16791,21788,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,0,newRoot,BuildSide,elapsed_us,1,11.200000000000001,11.200000000000001,11.200000000000001,11.200000000000001,1,11.200000000000001,11.200000000000001,11.200000000000001,11.200000000000001,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,0,newRoot,BuildSide,thread_cycles,1,23661.0,23661.0,23661,23661,1,23661.0,23661.0,23661,23661,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,0,newRoot,SetActive,elapsed_us,1,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,1,-4.1000000000000005,-4.1000000000000005,-4.1000000000000005,-4.1000000000000005,activation,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,0,newRoot,SetActive,thread_cycles,1,8453.0,8453.0,8453,8453,1,-8453.0,-8453.0,-8453,-8453,activation,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,0,newRoot,colliders,elapsed_us,1,0.9,0.9,0.9,0.9,1,0.9,0.9,0.9,0.9,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,0,newRoot,colliders,thread_cycles,1,1910.0,1910.0,1910,1910,1,1910.0,1910.0,1910,1910,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,0,newRoot,newRoot,elapsed_us,1,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,1,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,0,newRoot,newRoot,thread_cycles,1,8795.0,8795.0,8795,8795,1,8795.0,8795.0,8795,8795,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,0,newRoot,objects,elapsed_us,1,9.8,9.8,9.8,9.8,1,9.8,9.8,9.8,9.8,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,0,newRoot,objects,thread_cycles,1,20437.0,20437.0,20437,20437,1,20437.0,20437.0,20437,20437,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,BuildSide,elapsed_us,1,-9.700000000000001,-9.700000000000001,-9.700000000000001,-9.700000000000001,1,9.700000000000001,9.700000000000001,9.700000000000001,9.700000000000001,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,BuildSide,thread_cycles,1,-20172.0,-20172.0,-20172,-20172,1,20172.0,20172.0,20172,20172,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,SetActive,elapsed_us,1,2.2,2.2,2.2,2.2,1,-2.2,-2.2,-2.2,-2.2,activation,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,SetActive,thread_cycles,1,4641.0,4641.0,4641,4641,1,-4641.0,-4641.0,-4641,-4641,activation,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,colliders,elapsed_us,1,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,1,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,colliders,thread_cycles,1,-2445.0,-2445.0,-2445,-2445,1,2445.0,2445.0,2445,2445,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,newRoot,elapsed_us,1,-2.2,-2.2,-2.2,-2.2,1,2.2,2.2,2.2,2.2,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,newRoot,thread_cycles,1,-4961.0,-4961.0,-4961,-4961,1,4961.0,4961.0,4961,4961,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,objects,elapsed_us,1,-7.9,-7.9,-7.9,-7.9,1,7.9,7.9,7.9,7.9,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,objects,thread_cycles,1,-16609.0,-16609.0,-16609,-16609,1,16609.0,16609.0,16609,16609,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,BuildSide,elapsed_us,1,13.8,13.8,13.8,13.8,1,13.8,13.8,13.8,13.8,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,BuildSide,thread_cycles,1,28947.0,28947.0,28947,28947,1,28947.0,28947.0,28947,28947,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,SetActive,elapsed_us,1,23.400000000000002,23.400000000000002,23.400000000000002,23.400000000000002,1,23.400000000000002,23.400000000000002,23.400000000000002,23.400000000000002,activation,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,SetActive,thread_cycles,1,49494.0,49494.0,49494,49494,1,49494.0,49494.0,49494,49494,activation,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,colliders,elapsed_us,1,1.5,1.5,1.5,1.5,1,1.5,1.5,1.5,1.5,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,colliders,thread_cycles,1,2980.0,2980.0,2980,2980,1,2980.0,2980.0,2980,2980,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,newRoot,elapsed_us,1,3.5,3.5,3.5,3.5,1,3.5,3.5,3.5,3.5,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,newRoot,thread_cycles,1,8527.0,8527.0,8527,8527,1,8527.0,8527.0,8527,8527,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,objects,elapsed_us,1,12.0,12.0,12.0,12.0,1,12.0,12.0,12.0,12.0,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,objects,thread_cycles,1,25206.0,25206.0,25206,25206,1,25206.0,25206.0,25206,25206,build,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,BuildSide,elapsed_us,1,-9.5,-9.5,-9.5,-9.5,1,9.5,9.5,9.5,9.5,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,BuildSide,thread_cycles,1,-19848.0,-19848.0,-19848,-19848,1,19848.0,19848.0,19848,19848,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,SetActive,elapsed_us,1,14.3,14.3,14.3,14.3,1,14.3,14.3,14.3,14.3,activation,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,SetActive,thread_cycles,1,30193.0,30193.0,30193,30193,1,30193.0,30193.0,30193,30193,activation,1,2,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,colliders,elapsed_us,1,-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,1,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,colliders,thread_cycles,1,-1576.0,-1576.0,-1576,-1576,1,1576.0,1576.0,1576,1576,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,newRoot,elapsed_us,1,-2.5,-2.5,-2.5,-2.5,1,2.5,2.5,2.5,2.5,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,newRoot,thread_cycles,1,-5451.0,-5451.0,-5451,-5451,1,5451.0,5451.0,5451,5451,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,objects,elapsed_us,1,-8.200000000000001,-8.200000000000001,-8.200000000000001,-8.200000000000001,1,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,objects,thread_cycles,1,-17257.0,-17257.0,-17257,-17257,1,17257.0,17257.0,17257,17257,build,2,1,1,1
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,BuildSide,elapsed_us,8,15.9,17.695,12.8,17.8,8,15.9,17.695,12.8,17.8,build,1,2,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,BuildSide,thread_cycles,8,33834.0,37443.35,27090,37688,8,33834.0,37443.35,27090,37688,build,1,2,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,SetActive,elapsed_us,8,8.95,15.399999999999995,8.0,18.2,8,-8.95,-8.035,-18.2,-8.0,activation,2,1,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,SetActive,thread_cycles,8,18957.0,32649.79999999999,16883,38667,8,-18957.0,-16883.7,-38667,-16883,activation,2,1,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,colliders,elapsed_us,8,5.800000000000001,7.03,3.5,7.1000000000000005,8,5.800000000000001,7.03,3.5,7.1000000000000005,build,1,2,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,colliders,thread_cycles,8,12323.0,14873.1,7458,14976,8,12323.0,14873.1,7458,14976,build,1,2,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,newRoot,elapsed_us,8,2.8000000000000003,3.065,2.0,3.1,8,2.8000000000000003,3.065,2.0,3.1,build,1,2,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,newRoot,thread_cycles,8,5931.5,6415.4,4246,6435,8,5931.5,6415.4,4246,6435,build,1,2,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,objects,elapsed_us,8,9.55,10.89,7.6000000000000005,11.100000000000001,8,9.55,10.89,7.6000000000000005,11.100000000000001,build,1,2,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,objects,thread_cycles,8,20237.5,23192.6,16049,23642,8,20237.5,23192.6,16049,23642,build,1,2,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,BuildSide,elapsed_us,8,-7.1,-6.370000000000001,-9.5,-6.300000000000001,8,7.1,9.254999999999999,6.300000000000001,9.5,build,2,1,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,BuildSide,thread_cycles,8,-15076.0,-13480.9,-20212,-13322,8,15076.0,19638.0,13322,20212,build,2,1,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,SetActive,elapsed_us,8,8.7,10.495,7.6000000000000005,11.3,8,-8.7,-7.810000000000001,-11.3,-7.6000000000000005,activation,2,1,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,SetActive,thread_cycles,8,18194.5,21996.449999999997,16237,23632,8,-18194.5,-16500.9,-23632,-16237,activation,2,1,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,colliders,elapsed_us,8,3.1500000000000004,4.755,2.7,5.0,8,-3.1500000000000004,-2.7350000000000003,-5.0,-2.7,build,2,1,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,colliders,thread_cycles,8,6602.0,9903.199999999999,5651,10417,8,-6602.0,-5760.2,-10417,-5651,build,2,1,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,newRoot,elapsed_us,8,-3.25,-2.4450000000000007,-3.8000000000000003,-2.2,8,3.25,3.73,2.2,3.8000000000000003,build,2,1,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,newRoot,thread_cycles,8,-6776.5,-5341.150000000001,-8213,-4897,8,6776.5,8000.549999999999,4897,8213,build,2,1,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,objects,elapsed_us,8,-10.4,-8.72,-11.8,-8.3,8,10.4,11.45,8.3,11.8,build,2,1,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,objects,thread_cycles,8,-22064.5,-18495.600000000002,-24893,-17587,8,22064.5,24156.25,17587,24893,build,2,1,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,BuildSide,elapsed_us,8,15.5,17.375,14.4,17.900000000000002,8,15.5,17.375,14.4,17.900000000000002,build,1,2,15,9
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,BuildSide,thread_cycles,8,32699.0,36580.45,30228,37705,8,32699.0,36580.45,30228,37705,build,1,2,15,9
